#,Decision,Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Original Performance Year,Original Performance Decade,Famous Cover / Sample That Overshadowed It,Verification Status,Notes,Year,Decade,Replace_With,best_known_sample_or_cover,famous_sample,famous_cover,sample_cover_year,sample_cover_artist,cover_more_famous
1,KEEP,,Crazy Blues,Crazy Blues (single),Mamie Smith and her Jazz Hounds,1920-08-10,202000.0,,,,,blues,Okeh,,,,,,,,,,,,,1920.0,1920s,,,First significant hit recording in blues genre; launched race records,1920,1920s,,,,,,,
2,KEEP,spotify:track:3qC0oPtRL1kvn4KMAIOnyK,ma Rainey's Black Bottom,Presenting Ma Rainey,Ma Rainey,1924-06-03,191493.0,11.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-15T21:41:07Z,"classic blues,blues,ragtime,country blues",Universal Digital Enterprises,0.678,0.36,1.0,-6.414,0.0,0.044,0.993,4.06e-06,0.456,0.73,99.571,4.0,1924.0,,,To research,,1924,1920,,,,,,,
3,KEEP,spotify:track:5dFP9N5DwGmCy4Wc46vg5r,Nobody Knows You When You're Down and Out,Guitar Maestro Suitcase Breakdown,Bobby Leecan;Blind Bobby Baker,,170813.0,2.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-10-17T09:01:13Z,"country blues,blues",Frog,0.786,0.105,2.0,-13.317,0.0,0.102,0.988,0.0,0.0978,0.548,105.749,4.0,1927.0,1920s,,To research,Recorded ~1927 (credited on label as Blind Bobby Baker & his guitar; performer Bobby Leecan).,1927,1920s,,,,,,,
4,KEEP,spotify:track:61znp1Iy11bdJ2YAbwaqw7,"Sing, Sing, Sing",Ken Burns Jazz-Benny Goodman,Benny Goodman,1928,520133.0,49.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-16T15:53:17Z,"big band,swing music,jazz,ragtime",Columbia/Legacy,0.626,0.744,2.0,-9.189,0.0,0.0662,0.847,0.892,0.145,0.259,113.117,4.0,1928.0,,,To research,,1928,1920,,,,,,,
5,KEEP,,West End Blues,West End Blues (single),Louis Armstrong and His Hot Five,1928-06-28,200000.0,,,,,jazz,Okeh,,,,,,,,,,,,,1928.0,1920s,,,Landmark jazz recording featuring groundbreaking trumpet solo,1928,1920s,,,,,,,
6,KEEP,,Strange Fruit,Strange Fruit (single),Billie Holiday,1939-04-20,190000.0,,,,,jazz;blues,Commodore,,,,,,,,,,,,,1939.0,1930s,,,Powerful anti-lynching song; catalyzed civil rights awareness,1939,1930s,,,,,,,
7,KEEP,spotify:track:0Pyu6i0jlQ3ZJRyWYZ2VLr,You're Nobody Till Somebody Loves You,Music in the Morgan Manner,Russ Morgan,,201847.0,4.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-10-17T08:57:43Z,big band,Legacy International,0.396,0.113,1.0,-12.449,1.0,0.0304,0.924,0.0018,0.064,0.189,85.033,4.0,1944.0,1940s,,To research,Published/first recorded 1944; became a hit for him around 1946.,1944,1940s,,,,,,,
8,KEEP,,Rocket 88,Rocket 88 (single),Jackie Brenston and His Delta Cats,1951-03-07,168000.0,,,,,rhythm and blues;rock,Chess,,,,,,,,,,,,,1951.0,1950s,,,Often cited as the first rock ’n’ roll record; first #1 R&B hit for Chess Records,1951,1950s,,,,,,,
9,KEEP,spotify:track:5Oc0vLGWdEWeCqIU8zyELt,Hound Dog,Ball N' Chain,Big Mama Thornton,,181000.0,54.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-13T21:01:17Z,"blues,classic blues",Arhoolie Records,0.563,0.542,9.0,-10.862,1.0,0.0962,0.706,3.59e-05,0.355,0.785,133.285,4.0,1952.0,1950s,,To research,Original recording 1952 (later reissues show later dates).,1952,1950s,,,,,,,
10,KEEP,spotify:track:33gipj1HluIxeXLioMxzch,Brush Up Your Shakespeare,Kiss Me Kate (Original Motion Picture Soundtrack),James Whitmore;Keenan Wynn,1953-11-26,212000.0,9.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:49Z,,WaterTower Music,0.762,0.406,0.0,-10.749,1.0,0.0498,0.786,1.17e-06,0.106,0.866,114.264,4.0,1953.0,,,To research,,1953,1950,,,,,,,
11,BORDERLINE,spotify:track:1UNYvZdnVxhvIJgBMJLH8D,The Man That Got Away - Expanded Version,A Star Is Born,Judy Garland,1954,383173.0,15.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:23Z,christmas,Columbia/Legacy/Sony Soundtrax,0.302,0.156,8.0,-13.909,1.0,0.0324,0.952,0.000241,0.159,0.26,74.841,4.0,1954.0,,,To research,release variant in title; ensure it’s the original master/take | seasonal track; only keep if it’s a key foundational source,1954,1950,,,,,,,
12,KEEP,spotify:track:0yoQrdGXBlL5syZ2xzgzMU,Georgia On My Mind,Hoagy Sings Carmichael,Hoagy Carmichael,1956,238866.0,30.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-06-15T19:06:55Z,big band,Blue Note Records,0.591,0.143,0.0,-16.292,0.0,0.0458,0.781,8.59e-06,0.167,0.256,75.916,4.0,1956.0,,,To research,,1956,1950,,,,,,,
13,KEEP,spotify:track:2xtC6kb6H26qVX4ZdncS7f,God Bless The Child,The Lady Sings,Billie Holiday,1956-01-01,190733.0,47.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-01-15T20:49:21Z,"jazz,vocal jazz",Verve Reissues,0.426,0.145,8.0,-12.006,1.0,0.0334,0.944,1.74e-05,0.238,0.24,108.218,4.0,1956.0,,,To research,,1956,1950,,,,,,,
14,KEEP,spotify:track:59IPyh29vl8BAb6k4yddbV,Mad About the Boy,It's Time For Ernestine,Ernestine Anderson,1958,204266.0,39.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-08-01T16:58:47Z,"vocal jazz,jazz ballads,jazz",WM Sweden,0.33,0.164,5.0,-11.622,0.0,0.0339,0.914,1.42e-06,0.119,0.297,61.025,4.0,1958.0,,,To research,,1958,1950,,,,,,,
15,KEEP,spotify:track:4ZfQwNx3FlCN07cnUvekh3,Ain't That A Shame,Fats Domino Swings,Fats Domino,1959-01-01,152200.0,59.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-18T06:13:34Z,"rock and roll,doo-wop,rockabilly,boogie-woogie",CAPITOL CATALOG MKT (C92),0.486,0.501,4.0,-8.57,1.0,0.0326,0.767,7.6e-05,0.0679,0.942,122.894,4.0,1959.0,,,To research,,1959,1950,,,,,,,
16,KEEP,spotify:track:2bnKmF9NBFL1k81BhOi40b,Gypsy: Everything's Coming Up Roses,Gypsy (Original Broadway Cast Recording),Jule Styne;Ethel Merman;Milton Rosenstock,1959,186400.0,18.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:26Z,,Masterworks Broadway,0.468,0.385,0.0,-7.975,1.0,0.0397,0.866,0.0,0.115,0.679,86.597,3.0,1959.0,,,To research,,1959,1950,,,,,,,
17,KEEP,spotify:track:5N61CLLUAQiC12ioQftURl,I've Got My Mind Set on You,Presenting James Ray,James Ray,1960-06-03,207173.0,33.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-08-01T08:56:43Z,northern soul,Universal Digital Enterprises,0.623,0.664,5.0,-7.872,1.0,0.0542,0.616,4.33e-06,0.1,0.766,84.474,4.0,1960.0,,,To research,,1960,1960,,,,,,,
18,KEEP,spotify:track:0xqtcLB45iKNfHroi5y1em,Crazy,And Then I Wrote,Willie Nelson,1962-01-01,173001.0,48.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-11-03T19:33:22Z,"outlaw country,classic country,country,traditional country,honky tonk",Capitol Nashville,0.509,0.194,0.0,-12.424,1.0,0.0289,0.849,9.82e-05,0.0931,0.296,99.488,3.0,1962.0,,,To research,,1962,1960,,,,,,,
19,KEEP,spotify:track:2oBweKXM5LRYS3QQAeXTUK,I'm A Woman,I'm A Woman,Peggy Lee,1963-01-01,131120.0,32.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:34Z,"vocal jazz,swing music,big band,jazz",Capitol Records,0.585,0.35,11.0,-10.996,0.0,0.0524,0.562,0.0,0.0992,0.663,99.645,4.0,1963.0,,,To research,,1963,1960,,,,,,,
20,KEEP,spotify:track:3QxAadrRx8aSEVd6Qzr8KF,Saudade Vem Correndo,Jazz Samba Encore!,Stan Getz;Luiz Bonfá;Maria Toledo,1963,219093.0,56.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads",Verve Reissues,0.634,0.288,4.0,-16.798,1.0,0.0377,0.946,0.163,0.366,0.671,90.633,4.0,1963.0,,,To research,,1963,1960,,,,,,,
21,KEEP,spotify:track:3wvjdtA70OyOY2jcXUzuC9,Tudo De Você,"Marcos Valle Samba ""Demais""",Marcos Valle,1963-01-01,162560.0,41.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"bossa nova,brazilian jazz",EMI Brazil,0.437,0.416,1.0,-12.761,1.0,0.031,0.786,0.000334,0.128,0.444,137.057,4.0,1963.0,,,To research,,1963,1960,,,,,,,
22,KEEP,spotify:track:5yZzLyY9SMI3ZjdqpXWYDp,Everybody's Talkin',Fred Neil,Fred Neil,1966-12-01,164600.0,46.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-15T17:21:28Z,"singer-songwriter,folk rock",Capitol Records,0.671,0.299,2.0,-13.215,1.0,0.0315,0.521,0.000288,0.15,0.574,120.112,4.0,1966.0,,,To research,,1966,1960,,,,,,,
23,BORDERLINE,spotify:track:4vju55Ag7apDL2CfotuE7Q,Sunny,Sunny,Bobby Hebb,1966-01-01,165066.0,65.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-17T18:36:59Z,"northern soul,classic soul",Hip-O Select,0.714,0.338,4.0,-10.994,0.0,0.0456,0.93,0.00644,0.389,0.667,128.385,4.0,1966.0,,,To research,on the well-known side; consider a less-famous master/take,1966,1960,,,,,,,
24,KEEP,spotify:track:09Plbz3Ja2gxU9xCsqA5KY,Sunny Afternoon,Face to Face (Deluxe),The Kinks,1966-10-28,212946.0,63.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-08-16T11:46:44Z,"proto-punk,baroque pop",Castle Communications,0.553,0.519,0.0,-8.056,1.0,0.0269,0.194,0.0,0.0667,0.474,123.695,4.0,1966.0,,,To research,,1966,1960,,,,,,,
25,BORDERLINE,spotify:track:2YoBY2ZcHo1v9Q4GOpi6LN,Sweet Charity: Big Spender,Sweet Charity (Original Broadway Cast Recording),Cy Coleman;Helen Gallagher;Thelma Oliver;Sweet Charity Ensemble;Sweet Charity Original Broadway Cast;Fred Werner,1966,217760.0,34.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:57Z,"exotica,musicals",Masterworks Broadway,0.478,0.185,10.0,-13.48,0.0,0.0957,0.758,0.0,0.331,0.185,88.712,4.0,1966.0,,,To research,cast/ensemble credit; verify this is the foundational/original recording | showtune; only keep if it’s a key foundational source,1966,1960,,,,,,,
26,KEEP,spotify:track:3i0meyRRCpIzyMmLdYssGw,Bring Down the Birds - Outtake,Blow-Up (Original Motion Picture Soundtrack),Herbie Hancock,1967-02-24,106306.0,38.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"jazz,jazz fusion,jazz funk,hard bop,cool jazz",WaterTower Music,0.704,0.388,8.0,-15.189,1.0,0.0549,0.0685,0.831,0.109,0.878,134.165,4.0,1967.0,,,To research,,1967,1960,,,,,,,
27,KEEP,,Hush,,Billy Joe Royal,,,,,,,,,,,,,,,,,,,,,1967.0,1960.0,Deep Purple (1968),Verified,First released version; written/produced by Joe South.,1967,1960,,,,,,,
28,KEEP,spotify:track:1aRrJewQmqU3wMUf86VVc6,I Heard It Through The Grapevine,Everybody Needs Love,Gladys Knight & The Pips,1967,165893.0,46.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-06-06T06:06:50Z,"motown,classic soul,soul,northern soul",Motown,0.685,0.589,5.0,-11.785,1.0,0.0417,0.213,2.22e-05,0.205,0.906,112.385,4.0,1967.0,,,To research,,1967,1960,,,,,,,
29,KEEP,spotify:track:5AMGPr4Ei9LKRHilanvTk1,Giggin' Down,Together,Charles Wright & The Watts 103rd Street Rhythm Band,1968,184533.0,19.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,funk,Rhino/Warner Records,0.709,0.772,5.0,-10.889,1.0,0.0388,0.135,0.856,0.102,0.928,94.542,4.0,1968.0,,,To research,,1968,1960,,,,,,,
30,BORDERLINE,,Hush,,Joe South,,,,,,,,,,,,,,,,,,,,,1968.0,1960.0,Deep Purple (1968),Verified,Composer version (not first release); album cut.,1968,1960,,,,,,,
31,KEEP,,Laléna,,Donovan,,,,,,,,,,,,,,,,,,,,,1968.0,1960.0,Deep Purple (1969),Verified,Original version; written by performer.,1968,1960,,,,,,,
32,KEEP,spotify:track:5dklFzjDDNPbaRPNjL7CNW,One,Aerial Ballett,Harry Nilsson,1968,174040.0,0.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-17T12:58:28Z,"baroque pop,singer-songwriter",RCA Records Label,0.482,0.154,0.0,-14.122,0.0,0.0385,0.955,0.00154,0.122,0.168,124.035,4.0,1968.0,,,To research,,1968,1960,,,,,,,
33,KEEP,spotify:track:32Rf95ZT8gxisQMK6xAhba,Amen Brother,Color Him Father,The Winstons,1969-12-15,156560.0,38.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,breakbeat,Metromedia Records,0.412,0.728,1.0,-7.133,1.0,0.0326,0.00389,0.882,0.159,0.795,129.686,4.0,1969.0,,,To research,,1969,1960,,,,,,,
34,KEEP,spotify:track:4yCohBrqXj0iFdeuQK7AkO,Canto De Ossanha,Dorothy's Harp,Dorothy Ashby,1969-01-01,215533.0,36.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,exotica,Verve Reissues,0.714,0.55,10.0,-12.031,1.0,0.0949,0.813,0.91,0.158,0.804,93.303,4.0,1969.0,,,To research,,1969,1960,,,,,,,
35,BORDERLINE,spotify:track:2gE95JskwQ1pCACTpGe1Db,Down On The Corner,Willy And The Poor Boys (Expanded Edition),Creedence Clearwater Revival,1969-11-02,166280.0,70.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"classic rock,southern rock,country rock",Craft Recordings,0.858,0.544,0.0,-9.289,1.0,0.0751,0.583,0.00109,0.0707,0.874,108.217,4.0,1969.0,,,To research,on the well-known side; consider a less-famous master/take,1969,1960,,,,,,,
36,KEEP,spotify:track:5RnlUyTKgmd7V6tXdQcKVK,Ready or Not Here I Come (Can't Hide from Love),The Sound Of Sexy Soul,The Delfonics,1969,119466.0,48.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"philly soul,classic soul,motown",RCA/Legacy,0.552,0.636,3.0,-6.215,1.0,0.0338,0.304,2.32e-05,0.153,0.663,82.884,4.0,1969.0,,,To research,,1969,1960,,,,,,,
37,KEEP,spotify:track:6no0N476tAU1oJM7fZiP5Y,The Windmills Of Your Mind,Dorothy's Harp,Dorothy Ashby,1969-01-01,198840.0,45.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,exotica,Verve Reissues,0.595,0.472,4.0,-13.415,0.0,0.0539,0.786,0.811,0.248,0.562,80.948,4.0,1969.0,,,To research,,1969,1960,,,,,,,
38,KEEP,spotify:track:5lEyMg4GNKnMbaarvT4sRd,These Eyes,Wheatfield Soul,The Guess Who,1969-03-01,226605.0,57.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-17T19:09:28Z,classic rock,RCA/Legacy,0.561,0.382,7.0,-11.276,1.0,0.0267,0.491,1.08e-06,0.156,0.758,96.447,4.0,1969.0,,,To research,,1969,1960,,,,,,,
39,KEEP,spotify:track:405r0nuchGBDzxuTlmk1kQ,Airport Love Theme,Waldir Calmon E Seus Multisons,Waldir Calmon,1970-03-03,162047.0,23.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,Universal Music Ltda.,0.511,0.466,5.0,-11.491,1.0,0.0351,0.137,0.464,0.0711,0.467,85.682,4.0,1970.0,,,To research,,1970,1970,,,,,,,
40,KEEP,,Funky Drummer,Funky Drummer (single),James Brown,1970-03-??,320000.0,,,,,funk,King,,,,,,,,,,,,,1970.0,1970s,drum break heavily sampled in hip-hop,,"Features Clyde Stubblefield’s drum break, sampled in thousands of songs",1970,1970s,,,,,,,
41,BORDERLINE,spotify:track:1l1YTy9nJ0trwhsCGcimly,It's A Shame,2nd Time Around (Expanded Edition),The Spinners,1970,190058.0,65.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"philly soul,motown,classic soul,soul,northern soul",UNI/MOTOWN,0.372,0.642,11.0,-11.955,1.0,0.0594,0.0947,0.0,0.117,0.705,198.731,4.0,1970.0,,,To research,on the well-known side; consider a less-famous master/take,1970,1970,,,,,,,
42,BORDERLINE,spotify:track:7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,Let It Be (Remastered),The Beatles,1970-05-08,243026.0,79.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-06-06T14:44:31Z,"classic rock,psychedelic rock",EMI Catalogue,0.443,0.403,0.0,-8.339,1.0,0.0322,0.631,0.0,0.111,0.41,143.462,4.0,1970.0,,,To research,on the well-known side; consider a less-famous master/take | release variant in title; ensure it’s the original master/take,1970,1970,,,,,,,
43,KEEP,spotify:track:6uYrDQX0lNmeM9di1B5rAI,Mama Told Me Not to Come,12 Songs,Randy Newman,1970,130680.0,27.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-06-10T20:22:11Z,,Warner Records,0.616,0.538,0.0,-10.587,1.0,0.028,0.836,0.0039,0.45,0.898,130.059,4.0,1970.0,,,To research,,1970,1970,,,,,,,
44,KEEP,spotify:track:4acYM2ql5qiU7yXtz9KM1n,Ricordandoti,La ragazza dalla pelle di luna,Piero Umiliani,1970-01-01,175961.0,55.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,exotica,Easy Tempo / Right Tempo,0.462,0.12,7.0,-15.306,0.0,0.0335,0.937,0.943,0.123,0.3,99.277,4.0,1970.0,,,To research,,1970,1970,,,,,,,
45,KEEP,spotify:track:0myBFxr4evQ0HxjbaL5TOe,I Don't Want to Talk About It,Crazy Horse,Crazy Horse,1971-01-01,318613.0,44.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-04-06T12:30:54Z,"roots rock,folk rock",Warner Records,0.511,0.33,7.0,-11.665,1.0,0.0268,0.76,0.000937,0.109,0.22,128.279,4.0,1971.0,,,To research,,1971,1970,,,,,,,
46,BORDERLINE,spotify:track:37edmyFsudW5Aw9BRbl76p,It's Great To Be Here,Maybe Tomorrow,The Jackson 5,1971-04-12,179000.0,23.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-01-06T11:36:01Z,"motown,christmas",Motown,0.674,0.662,5.0,-11.947,1.0,0.0312,0.477,2.23e-05,0.111,0.89,100.409,4.0,1971.0,,,To research,seasonal track; only keep if it’s a key foundational source,1971,1970,,,,,,,
47,KEEP,spotify:track:3QSESroDjgnIp5dNGiBe6N,Right On,What's Going On,Marvin Gaye,1971-05-21,452360.0,48.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"motown,classic soul,soul,northern soul,quiet storm",UNI/MOTOWN,0.538,0.608,2.0,-11.069,0.0,0.0308,0.242,0.017,0.372,0.555,113.657,4.0,1971.0,,,To research,,1971,1970,,,,,,,
48,BORDERLINE,spotify:track:6g15icndZ6ig2CtKcayHHx,You Can Leave Your Hat On - 2002 Remaster,Sail Away (Expanded & Remastered Edition),Randy Newman,1972-05-01,198066.0,26.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-06-10T19:52:43Z,,Rhino/Warner Records,0.689,0.455,6.0,-10.991,0.0,0.0345,0.129,0.00091,0.0709,0.725,173.553,4.0,1972.0,,,To research,release variant in title; ensure it’s the original master/take,1972,1970,,,,,,,
49,KEEP,,Apache,Bongo Rock,Incredible Bongo Band,1973-??-??,297000.0,,,,,funk,MGM,,,,,,,,,,,,,1973.0,1970s,Apache break widely sampled in hip-hop,,"Instrumental featuring a bongo-driven break, anthem of breakdancing and hip-hop battles",1973,1970s,,,,,,,
50,KEEP,,Impeach the President,Impeach the President (single),The Honey Drippers,1973-06-??,233000.0,,,,,funk,Wealth,,,,,,,,,,,,,1973.0,1970s,Drum break heavily sampled in hip-hop,,Song includes a crisp snare and hi-hat break heavily sampled by hip-hop producers,1973,1970s,,,,,,,
51,BORDERLINE,spotify:track:33RLBIFWaeNw4bJOsDuisb,My Hang up Is You - Remastered,Skull Snaps,Skull Snaps,1973,237915.0,0.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"northern soul,breakbeat,funk",Aztec Music,0.67,0.726,10.0,-7.633,1.0,0.0518,0.268,0.0274,0.373,0.719,129.045,4.0,1973.0,,,To research,release variant in title; ensure it’s the original master/take,1973,1970,,,,,,,
52,KEEP,,Synthetic Substitution,,Melvin Bliss,,,,,,,,,,,,,,,,,,,,,1973.0,1970s,,,Classic breakbeat; heavily sampled.,1973,1970s,,,,,,,
53,KEEP,,Assembly Line,Machine Gun,Commodores,1974-07-22,311000.0,,,,,funk;soul,Motown,,,,,,,,,,,,,1974.0,1970s,Break sampled by multiple hip-hop artists,,Contains a hard-hitting drum break used by artists from Kool G Rap to Eric B. & Rakim,1974,1970s,,,,,,,
54,KEEP,spotify:track:4xiVqeo21JSq78pFGojGVY,I Want'a Do Something Freaky To You,Come And Get Yourself Some,Leon Haywood,1974-10-14,352893.0,42.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-04-16T23:27:10Z,funk,Mercury Records,0.59,0.691,6.0,-7.164,0.0,0.0303,0.227,0.00374,0.128,0.84,92.288,4.0,1974.0,,,To research,,1974,1970,,,,,,,
55,KEEP,spotify:track:1liJzPedFFxvszqG4UCl7G,Gotta Learn How to Dance,Yum Yum,Fatback Band,1975-01-01,227266.0,38.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-04-10T15:16:14Z,"funk,post-disco,jazz funk",Ace Records,0.58,0.851,0.0,-9.85,1.0,0.194,0.0706,0.678,0.363,0.863,190.077,4.0,1975.0,,,To research,,1975,1970,,,,,,,
56,BORDERLINE,spotify:track:20VuO95A8RxUPlShnfYArW,I Got The... - 2006 Remaster,Remember My Song,Labi Siffre,1975,395373.0,60.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-07-11T22:04:26Z,,Parlophone UK,0.476,0.604,0.0,-10.85,0.0,0.117,0.11,4.15e-05,0.134,0.583,87.304,4.0,1975.0,,,To research,release variant in title; ensure it’s the original master/take,1975,1970,,,,,,,
57,KEEP,spotify:track:6G3NoUqDpqD3Rgfel2pD6s,Cocaine,Troubadour,J.J. Cale,1976-09,169133.0,57.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-07-30T05:46:40Z,"blues,roots rock,blues rock",Universal International Music B.V.,0.789,0.411,6.0,-14.73,1.0,0.049,0.409,0.583,0.144,0.39,104.352,4.0,1976.0,,,To research,,1976,1970,,,,,,,
58,BORDERLINE,spotify:track:4pNiE4LCVV74vfIBaUHm1b,Sir Duke,Songs In The Key Of Life,Stevie Wonder,1976-09-28,232760.0,72.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-04-03T05:24:26Z,"motown,classic soul,soul",UNI/MOTOWN,0.588,0.568,6.0,-9.766,1.0,0.0672,0.16,0.0,0.0792,0.952,106.938,4.0,1976.0,,,To research,on the well-known side; consider a less-famous master/take,1976,1970,,,,,,,
