#,Decision,Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Original Performance Year,Original Performance Decade,Famous Cover / Sample That Overshadowed It,Verification Status,Notes,Year,Decade,Replace_With,best_known_sample_or_cover,famous_sample,famous_cover,sample_cover_year,sample_cover_artist,cover_more_famous
59,KEEP,spotify:track:7w7O16CLWbP1pzwNts4r8N,Surveillance,Drama Suite Part II,Alan Tew,1976-01-01,93591.0,33.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,jazz funk,Themes International Vinyl Series,0.692,0.204,7.0,-20.502,1.0,0.0513,0.0219,0.676,0.102,0.673,135.793,4.0,1976.0,,,To research,,1976,1970,,,,,,,
60,KEEP,spotify:track:188nFFOp3XdSHOGbhYfjOn,Lamento às Águas,Os Tincoãs,Os Tincoãs,1977,188466.0,40.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"axé,samba",Sony Music Entertainment,0.447,0.393,10.0,-12.03,0.0,0.0281,0.806,0.000228,0.106,0.363,136.452,4.0,1977.0,,,To research,,1977,1970,,,,,,,
61,BORDERLINE,spotify:track:5SjL7cp1L5nhXzBH88tG4R,Love for the Sake of Love - A Tom Moulton Mix,Sweet Dynamite (USA Version),Claudja Barry,1977-01-01,473770.0,34.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-02-14T21:43:16Z,"hi-nrg,disco,post-disco",Lollipop Records,0.781,0.481,11.0,-12.539,1.0,0.0612,0.0387,0.0166,0.0601,0.926,90.682,4.0,1977.0,,,To research,release variant in title; ensure it’s the original master/take,1977,1970,,,,,,,
62,KEEP,spotify:track:0uqCSaw89DrglZ8LTgMfvM,The Blues Had a Baby and They Named It Rock and Roll,King Of The Electric Blues,Muddy Waters,1977,214733.0,33.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-04-06T12:37:08Z,"blues,classic blues,blues rock,soul blues,country blues",Epic/Legacy,0.555,0.883,2.0,-8.052,1.0,0.0463,0.492,0.669,0.744,0.759,114.172,4.0,1977.0,,,To research,,1977,1970,,,,,,,
63,KEEP,spotify:track:42MAEkamRaomzO3UWqGdh3,And the Beat Goes On,The Whispers / Happy Holidays to You,The Whispers,1979-01-01,296026.0,57.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-11-11T16:06:22Z,"post-disco,quiet storm,classic soul,funk,disco",Castle Communications,0.8,0.608,11.0,-9.777,0.0,0.112,0.0711,0.000361,0.0466,0.841,113.196,4.0,1979.0,,,To research,,1979,1970,,,,,,,
64,BORDERLINE,spotify:track:0G3fbPbE1vGeABDEZF0jeG,Good Times,Risqué,CHIC,1979-07-30,495400.0,67.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-03-05T17:24:57Z,"disco,funk",Atlantic Records,0.87,0.657,2.0,-7.32,1.0,0.0522,0.149,0.0102,0.053,0.893,110.596,4.0,1979.0,,,To research,on the well-known side; consider a less-famous master/take,1979,1970,,,,,,,
65,KEEP,spotify:track:1TsmHRIXvMTLP7Vu53XsUV,Rise,Rise,Herb Alpert,1979-09-01,457400.0,55.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-06-17T05:39:11Z,smooth jazz,Herb Alpert Presents,0.814,0.453,10.0,-10.802,1.0,0.0412,0.134,0.834,0.0879,0.903,99.265,4.0,1979.0,,,To research,,1979,1970,,,,,,,
66,KEEP,spotify:track:22BOvWJlyggv3cHSas2RM1,חלומות,חלומות (עם בונוסים מיוחדים),Ruchama Raz,1979,171600.0,42.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,Unicell,0.588,0.499,8.0,-8.343,1.0,0.0282,0.738,9.29e-06,0.127,0.688,120.131,4.0,1979.0,,,To research,,1979,1970,,,,,,,
67,KEEP,spotify:track:1FctcqfLUnpEAj9xEukqnc,Everybody's Got to Learn Sometime,Dumb Waiters (Expanded Edition),The Korgis,1980-01-01,257946.0,52.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-11-14T23:12:16Z,,Sanctuary Records,0.369,0.366,1.0,-9.027,0.0,0.0261,0.622,0.0163,0.106,0.0796,74.175,4.0,1980.0,,,To research,,1980,1980,,,,,,,
68,BORDERLINE,spotify:track:38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,Remain in Light (Deluxe Version),Talking Heads,1980-10-08,259906.0,68.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"new wave,post-punk",Rhino/Warner Records,0.644,0.919,2.0,-6.289,1.0,0.0561,0.181,0.134,0.622,0.871,117.459,4.0,1980.0,,,To research,on the well-known side; consider a less-famous master/take | release variant in title; ensure it’s the original master/take,1980,1980,,,,,,,
69,KEEP,spotify:track:4cgodXjv4TfrooNQxvlO4O,Atomic Dog,Computer Games,George Clinton,1982-01-01,287106.0,53.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-11-03T09:22:55Z,funk,Capitol Records,0.899,0.491,6.0,-11.043,0.0,0.259,0.148,3.82e-06,0.411,0.826,107.706,4.0,1982.0,,,To research,,1982,1980,,,,,,,
70,KEEP,spotify:track:3KuAa8Y79xlfJgYtBKbynY,Don't Go,Upstairs At Eric's,Yazoo,1982,191306.0,59.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"synthpop,new wave",Rhino/Warner Records,0.776,0.44,6.0,-15.887,1.0,0.0613,0.34,0.00704,0.0508,0.606,125.756,4.0,1982.0,,,To research,,1982,1980,,,,,,,
71,KEEP,spotify:track:14nTQxhlyCe1QMPHLVEgEu,Flor Del Mal,Sabor y Raza,Arabella,1982-01-01,347768.0,16.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,salsa,Son Latin Records,0.659,0.601,10.0,-8.221,0.0,0.101,0.832,0.0129,0.0788,0.759,104.102,4.0,1982.0,,,To research,,1982,1980,,,,,,,
72,BORDERLINE,spotify:track:5GvWrvLIqoHroq7YvO260M,I Keep Forgettin' (Every Time You're Near),If That's What It Takes,Michael McDonald,1982-08-03,222280.0,68.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-11-11T15:47:41Z,yacht rock,Reprise,0.734,0.485,4.0,-13.865,0.0,0.0465,0.357,0.00019,0.0401,0.933,95.321,4.0,1982.0,,,To research,on the well-known side; consider a less-famous master/take,1982,1980,,,,,,,
73,KEEP,spotify:track:2C5uKhfa9B8cy9quCct7nt,הו מה יהיה,ארץ טרופית משגעת,Matti Caspi,1987-08-01,182400.0,33.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,NMC United Entertainment Ltd.,0.619,0.736,7.0,-8.203,0.0,0.0653,0.367,0.0,0.15,0.645,134.264,4.0,1987.0,,,To research,,1987,1980,,,,,,,
74,KEEP,spotify:track:3akGoQXfgp4kEspr745kRv,סמבה בשניים,ארץ טרופית משגעת,Matti Caspi;Silvinha,1987-08-01,243560.0,19.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,brega,NMC United Entertainment Ltd.,0.541,0.193,0.0,-16.606,0.0,0.0291,0.828,4.18e-06,0.0872,0.228,101.8,4.0,1987.0,,,To research,,1987,1980,,,,,,,
75,KEEP,spotify:track:75KRlncgTKRWd9CjqPZgcx,Misty,The Original Misty,Erroll Garner,1988-08-15,169373.0,55.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-02-05T08:47:49Z,"jazz,jazz ballads,cool jazz",Island Mercury,0.424,0.188,10.0,-16.061,0.0,0.0422,0.943,0.615,0.167,0.15,95.291,4.0,1988.0,,,To research,,1988,1980,,,,,,,
76,BORDERLINE,spotify:track:08bNBCbuwiP9KC8hhNrS4J,Feeling Good,The Roar of the Greasepaint - The Smell of the Crowd (Original Broadway Cast Recording),Gilbert Price;The Roar of the Greasepaint - The Smell of the Crowd Ensemble,1990-08-24,161533.0,11.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:07Z,,Masterworks Broadway,0.271,0.248,9.0,-16.248,0.0,0.04,0.952,1.17e-06,0.33,0.201,93.064,3.0,1990.0,,,To research,cast/ensemble credit; verify this is the foundational/original recording,1990,1990,original stage recording (mid-1960s) — avoid later compilations,,,,,,
77,KEEP,spotify:track:0W0euvQlhbcsTydzsD4EQk,Death Letter Blues,Father Of The Delta Blues: The Complete 1965 Sessions,Son House,1992-06-18,259160.0,34.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-28T22:19:12Z,"blues,classic blues,country blues",Legacy/Columbia,0.803,0.288,7.0,-15.418,0.0,0.0629,0.865,0.0593,0.0833,0.865,115.685,4.0,1992.0,,,To research,,1992,1990,,,,,,,
78,BORDERLINE,spotify:track:1ZVJY1fQAZwicHIqW99dHn,You're Nobody 'Til Somebody Loves You,The Complete Capitol Recordings Of The Nat King Cole Trio,Nat King Cole Trio,1993-01-01,171933.0,43.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-12-20T16:05:04Z,"vocal jazz,christmas",Capitol Records,0.697,0.0886,0.0,-18.363,0.0,0.0479,0.99,0.178,0.089,0.486,127.735,4.0,1993.0,,,To research,seasonal track; only keep if it’s a key foundational source,1993,1990,,,,,,,
79,BORDERLINE,spotify:track:1QLw9hNAUEKKgrsmDkfFxK,"Hello, Dolly!","Hello, Dolly!",Jerry Herman;Barbra Streisand;Louis Armstrong,1994-01-01,470973.0,35.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:30Z,"musicals,adult standards,jazz,swing music,vocal jazz,big band",Philips,0.46,0.214,5.0,-12.184,1.0,0.0422,0.804,0.0,0.322,0.349,128.835,4.0,1994.0,,,To research,showtune; only keep if it’s a key foundational source,1994,1990,,,,,,,
80,BORDERLINE,spotify:track:0INtJm8gCJKtNaAYQNVlpZ,"You Don't Love Me (No, No, No) - Extended Mix","No, No, No",Dawn Penn,1994,277893.0,72.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"reggae,rocksteady,roots reggae,lovers rock",Rhino Atlantic,0.811,0.428,7.0,-10.728,1.0,0.221,0.0122,0.317,0.344,0.653,80.962,4.0,1994.0,,,To research,on the well-known side; consider a less-famous master/take | release variant in title; ensure it’s the original master/take,1994,1990,,,,,,,
81,KEEP,spotify:track:2A9yj46qweEVrsvnvntEa5,רק אל תלכי,זקני צפת 2,Zikney Tzfat,1994-01-01,192426.0,46.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,NaNa Disc,0.686,0.621,5.0,-8.112,1.0,0.0319,0.103,1.05e-05,0.122,0.561,128.802,4.0,1994.0,,,To research,,1994,1990,,,,,,,
82,BORDERLINE,spotify:track:5WwRKYnVy9dekqXAGPbAvU,He's the Greatest Dancer - 1995 Remaster,We Are Family (1995 Remaster),Sister Sledge,1995,375400.0,64.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-02-20T18:02:35Z,"disco,philly soul",Rhino Atlantic,0.7,0.816,7.0,-9.711,0.0,0.044,0.00115,0.00123,0.0901,0.838,113.244,4.0,1995.0,,,To research,release variant in title; ensure it’s the original master/take,1995,1990,,,,,,,
83,BORDERLINE,spotify:track:0XgpiStoxq1IJncYlPrvZ5,Runnin',Labcabincalifornia (Deluxe Edition),The Pharcyde,1995-01-01,296266.0,66.0,1.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"jazz rap,west coast hip hop,old school hip hop,hip hop",The Bicycle Music Company,0.754,0.785,10.0,-8.178,0.0,0.18,0.0287,0.00144,0.319,0.821,94.123,4.0,1995.0,,,To research,on the well-known side; consider a less-famous master/take,1995,1990,,,,,,,
84,BORDERLINE,spotify:track:3BOyeY5RbHKwMrM9QNLmdi,The Hook & Sling - Vocal Mix,The Hook and Sling,Eddie Bo;The Soul Finders,1997-01-01,220666.0,23.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,Funky Delicacies,0.757,0.851,8.0,-10.764,1.0,0.0764,0.0192,0.0109,0.19,0.962,99.083,4.0,1997.0,,,To research,release variant in title; ensure it’s the original master/take,1997,1990,,,,,,,
85,KEEP,spotify:track:1Z968oRcw7SqG0qUHbQ9jK,Even Odds,Who Else!,Jeff Beck,1999-02-26,206133.0,11.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-09T16:35:08Z,"jazz fusion,blues rock,blues",Epic,0.33,0.807,9.0,-6.882,1.0,0.0321,0.00112,0.846,0.0935,0.678,183.655,4.0,1999.0,,,To research,,1999,1990,,,,,,,
86,BORDERLINE,spotify:track:6ewN9MaFbi78oDLT9wYDgn,Ghost Town,"Stereo-Typical: A's, B's & Rarities",The Specials,2000-08-21,219306.0,62.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"ska,rocksteady,ska punk",Chrysalis Records,0.664,0.765,10.0,-9.454,0.0,0.0507,0.0493,0.333,0.113,0.907,73.676,4.0,2000.0,,,To research,modern + popular; check if this is truly a foundational “before the famous thing” source,2000,2000,,,,,,,
87,KEEP,spotify:track:26wbI9PC17C8AszrgaaxJi,"Well, Well, Well Baby LA",Night Time Is The Right Time,Nappy Brown,2000,158666.0,25.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-09-05T23:05:27Z,"boogie-woogie,doo-wop,rockabilly",Savoy,0.699,0.276,0.0,-10.805,0.0,0.0461,0.757,0.000324,0.0844,0.686,113.453,4.0,2000.0,,,To research,,2000,2000,,,,,,,
88,KEEP,spotify:track:2pMRMIZdCiGsoQovzYKuOE,Outro,The Funky 16 Corners (Expanded Edition),Ebony Rhythm Band,2001-10-30,64319.0,8.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,funk,Now Again Records,0.497,0.386,5.0,-13.879,0.0,0.0961,0.386,0.868,0.286,0.454,133.477,4.0,2001.0,,,To research,,2001,2000,,,,,,,
89,KEEP,spotify:track:49LWzpzHNSVojwz59uewfr,The Ladies Who Lunch,Elaine Stritch At Liberty - Original Broadway Cast,Elaine Stritch,2002-03-26,300840.0,18.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:51Z,,DRG Records,0.539,0.515,5.0,-12.302,1.0,0.426,0.793,0.00017,0.751,0.546,116.746,4.0,2002.0,,,To research,,2002,2000,,,,,,,
90,KEEP,spotify:track:2NEp3MrUSkJfTLjroccqVM,Shave 'Em Dry II,Shave 'Em Dry: The Best Of Lucille Bogan,Lucille Bogan,2004-05-04,166440.0,7.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-15T21:53:22Z,"classic blues,blues,country blues,ragtime",Columbia/Legacy,0.555,0.217,7.0,-11.743,0.0,0.0512,0.995,0.0209,0.137,0.525,134.439,4.0,2004.0,,,To research,,2004,2000,,,,,,,
91,KEEP,spotify:track:72EOe9jvjhUFu3Dw5lhLiV,Will You Still Love Me Tomorrow,The Chiffons Absolutely The Best!,The Chiffons,2004-10-02,144080.0,36.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-15T21:25:16Z,"doo-wop,motown",Capitol Records,0.56,0.497,0.0,-5.788,1.0,0.0277,0.41,0.000138,0.086,0.605,120.888,4.0,2004.0,,,To research,,2004,2000,,,,,,,
92,KEEP,spotify:track:7GS4WQCPUQuZW6ZSvfZXvA,Up From the South,The Budos Band,The Budos Band,2005-11-29,206693.0,52.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,"afrobeat,jazz funk,funk",Daptone Records,0.67,0.829,2.0,-6.767,1.0,0.0457,0.00666,0.819,0.0993,0.556,110.684,4.0,2005.0,,,To research,,2005,2000,,,,,,,
93,BORDERLINE,spotify:track:6NPNpqiusMP8q0xcoIZnw5,California Soul - Single Version,The Complete Motown Singles Vol. 7: 1967,Messengers,2007-07-31,175240.0,6.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-01-03T18:25:57Z,motown,UNI/MOTOWN,0.408,0.835,5.0,-3.864,0.0,0.0477,0.0338,0.0,0.0631,0.782,192.344,4.0,2007.0,,,To research,release variant in title; ensure it’s the original master/take,2007,2000,original 1968-ish single master; avoid later remixes,,,,,,
94,KEEP,spotify:track:0inLhVJaVT7WyEyOuz4fIC,Love Will Keep Us Together,The Definitive Collection,Neil Sedaka,2007-04-24,230400.0,0.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-04-07T19:22:27Z,"doo-wop,adult standards",Neil Sedaka,0.736,0.583,3.0,-9.752,1.0,0.043,0.417,0.0,0.236,0.916,124.359,4.0,2007.0,,,To research,,2007,2000,,,,,,,
95,KEEP,spotify:track:70WSr32oW4jC1na5I0j0D6,Anemone,Their Satanic Majesties' Second Request,The Brian Jonestown Massacre,2008-06-09,334466.0,61.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-08-13T21:04:27Z,"neo-psychedelic,psychedelic rock,shoegaze,space rock",a' Records,0.527,0.636,5.0,-12.888,0.0,0.0347,0.0599,0.843,0.204,0.607,83.101,4.0,2008.0,,,To research,,2008,2000,,,,,,,
96,KEEP,spotify:track:2GhDgqABXq2bKcFaF4gaZg,But The World Goes 'Round,Finest,Liza Minnelli,2009-01-01,238200.0,23.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-14T12:11:52Z,,EMI Gold,0.333,0.17,7.0,-12.875,1.0,0.0507,0.879,0.000303,0.306,0.194,77.999,4.0,2009.0,,,To research,,2009,2000,,,,,,,
97,KEEP,spotify:track:03VdI1TvRLcyJ1eLzIXTue,Darkest Light,Darkest Light,Lafayette Afro Rock Band,2009-01-26,386573.0,0.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-11-21T06:12:41Z,"jazz funk,funk",Strut,0.399,0.799,11.0,-5.427,1.0,0.0493,0.377,0.0573,0.245,0.561,104.035,4.0,2009.0,,,To research,,2009,2000,,,,,,,
98,KEEP,spotify:track:1Tb8tA6TKjcbGsnXM5Q5xj,Egg Roll,Quantic Presents... The World's Rarest Funk 45s,The M & S Band,2009-01-01,122866.0,10.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,funk,Jazzman,0.639,0.945,6.0,-5.272,0.0,0.0869,0.000351,0.375,0.186,0.886,109.969,4.0,2009.0,,,To research,,2009,2000,,,,,,,
99,KEEP,spotify:track:3cL2n5Le1RSmzUALuhk72W,Quit Jivin',Jazzy Grooves & Rare Vibes,Pearly Queen,2009-09-28,157698.0,13.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,Legacy International,0.793,0.822,4.0,-8.547,0.0,0.133,0.408,6.66e-06,0.186,0.638,102.219,4.0,2009.0,,,To research,,2009,2000,,,,,,,
100,KEEP,spotify:track:1g562RKxrtCd5RlVIXUekU,What Goes Around Comes Around,California Funk,Arthur Monday,2010-04-12,171680.0,7.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,Jazzman,0.473,0.836,6.0,-5.616,1.0,0.215,0.144,0.000147,0.162,0.802,106.365,4.0,2010.0,,,To research,,2010,2010,,,,,,,
101,KEEP,spotify:track:2SAWOoDsgdXqeQihHVR4hL,Sometimes,Sounds Of The South,Bessie Jones,2011-09-06,54466.0,31.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-03-19T10:53:15Z,country blues,Rhino Atlantic,0.688,0.573,3.0,-14.046,1.0,0.358,0.778,0.000366,0.348,0.948,98.871,4.0,2011.0,,,To research,,2011,2010,,,,,,,
102,KEEP,spotify:track:2wibvZtPbMFbZf2lOwnzeK,Street Life,Best Of Randy Crawford,Randy Crawford,2011-08-08,256613.0,44.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,classic soul,Rhino,0.658,0.756,10.0,-8.751,0.0,0.0456,0.0904,0.00747,0.188,0.811,107.415,4.0,2011.0,,,To research,,2011,2010,,,,,,,
103,KEEP,spotify:track:2CZhoNAVStGOvV8jLob2ZC,Sousa Marches Medley,Vintage Orchestrals,Jack Hylton,2013-02-15,291960.0,1.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-06-19T15:55:18Z,"ragtime,big band",Silverphonic Records,0.703,0.425,5.0,-12.421,1.0,0.0469,0.96,0.905,0.294,0.907,128.234,4.0,2013.0,,,To research,,2013,2010,,,,,,,
104,KEEP,spotify:track:4VYP0aNubktv139b4Ztatk,Sweetheart May,"Gramophone Daze, Vol. 1",Dan W. Quinn,2014-04-18,159805.0,0.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-15T23:11:41Z,ragtime,Suburban Squire,0.578,0.23,8.0,-19.974,1.0,0.1,0.991,0.0186,0.938,0.688,127.907,4.0,2014.0,,,To research,,2014,2010,,,,,,,
105,KEEP,spotify:track:0DMgXx5Gco7Lkn5EIuA9fk,The Magic Bus,"Rubble, VOL. 6: The Clouds Have Groovy Faces",The Pudding,2014-12-08,146719.0,2.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-15T17:26:56Z,,Rubble,0.715,0.47,7.0,-10.369,1.0,0.1,0.776,0.0,0.17,0.818,90.74,4.0,2014.0,,,To research,,2014,2010,,,,,,,
106,BORDERLINE,spotify:track:2p9YWVsqELeBClwTdax7jH,Dance of the Hours,"30 Classical Masterpieces, Vol. 1",Ponchielli;Grand Philharmonia Orchestra,2015,573360.0,15.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-05-09T22:04:38Z,classical,OVC Media,0.347,0.0696,4.0,-22.048,1.0,0.0407,0.933,0.217,0.0749,0.122,133.733,4.0,2015.0,,,To research,cast/ensemble credit; verify this is the foundational/original recording,2015,2010,,,,,,,
107,KEEP,spotify:track:6xq3Bd7MvZVa7pda9tC4MW,The Handler,Drones,Muse,2015-06-04,273760.0,54.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-11-21T17:27:05Z,"alternative rock,rock",Warner Records,0.47,0.925,2.0,-4.181,1.0,0.047,0.000143,0.0417,0.449,0.279,130.009,4.0,2015.0,,,To research,,2015,2010,,,,,,,
108,KEEP,spotify:track:2CDN6EDsrs2XrnCHCx4NT4,Soul Kitchen,"Praise Poems, Vol. 3",The Lime,2016-02-12,230826.0,3.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-02-04T19:03:14Z,k-ballad,Tramp Records,0.517,0.513,9.0,-7.534,1.0,0.035,0.109,1.51e-06,0.25,0.648,114.086,4.0,2016.0,,,To research,,2016,2010,,,,,,,
109,KEEP,spotify:track:7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,Dock of the Bay Sessions,Otis Redding,2018-05-18,141000.0,61.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-16T11:08:33Z,"motown,soul,classic soul,soul blues",Rhino Atlantic,0.666,0.55,10.0,-8.672,1.0,0.0612,0.573,1.84e-06,0.122,0.961,95.552,4.0,2018.0,,,To research,,2018,2010,,,,,,,
110,KEEP,spotify:track:0IPAr9x0VOpCnk2hNuk5aO,Yabaal,"Dur Dur of Somalia - Vol. 1, Vol. 2 (Analog Africa No. 27)",Dur-Dur Band,2018-09-14,357480.0,34.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-05-04T13:29:22Z,,Analog Africa,0.621,0.784,4.0,-10.166,1.0,0.111,0.177,0.0973,0.234,0.788,108.772,4.0,2018.0,,,To research,,2018,2010,,,,,,,
111,BORDERLINE,spotify:track:7n95VDdVQgVOg4U80TlSTI,Walk Like a Motherfucker,A Song For Paul,Ghost Funk Orchestra,2019-08-23,185160.0,52.0,1.0,kshy5udmpkpd8wc02wzhgwdsp,2025-10-04T19:03:56Z,"neo-psychedelic,psychedelic rock",Karma Chief Records,0.548,0.76,6.0,-7.63,1.0,0.0253,0.38,0.588,0.306,0.882,106.072,4.0,2019.0,,,To research,cast/ensemble credit; verify this is the foundational/original recording,2019,2010,swap for an earlier proto-psych / garage source (late-1960s/early-1970s),,,,,,
112,BORDERLINE,spotify:track:0dDpbO0H2cZ927nOWkzoqN,Till There Was You,The Music Man (Original Broadway Cast),Meredith Willson,2021-08-18,165697.0,18.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2024-02-13T21:08:32Z,musicals,Golden Ear Music,0.185,0.246,3.0,-13.23,1.0,0.0361,0.697,0.0,0.311,0.191,89.796,4.0,2021.0,,,To research,showtune; only keep if it’s a key foundational source,2021,2020,original Broadway cast recording (1957) / earliest sanctioned master,,,,,,
113,BORDERLINE,spotify:track:4zIeRcsaho6lZuaXEYR1y3,Easier Said Than Done,Thee Sacred Souls,Thee Sacred Souls,2022-08-26,174706.0,70.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-07-01T00:27:26Z,retro soul,Penrose / Daptone Records,0.547,0.399,10.0,-9.808,1.0,0.0246,0.668,2.81e-06,0.132,0.563,84.127,4.0,2022.0,,,To research,on the well-known side; consider a less-famous master/take,2022,2020,,,,,,,
114,KEEP,spotify:track:3uHkj54eTaqoWirbvSgpWV,Comin' Home Baby,2 Feet in the Gutter,Dave Bailey Quintet,2023-01-06,336671.0,0.0,0.0,kshy5udmpkpd8wc02wzhgwdsp,2025-07-26T17:15:25Z,"hard bop,ambient jazz",TP4 Music,0.399,0.402,7.0,-12.332,0.0,0.0392,0.517,0.00451,0.274,0.803,180.095,4.0,2023.0,,,To research,duplicate title: kept this take,2023,2020,,,,,,,
